room_id,city,title
171068,rome,Frattina - 4 Bedroom Apartment in Rome
171069,rome,Piazza Mattei
171070,rome,3 Bedroom Apartment in Rome
171071,rome,Marvellous 4 Bedroom Apartment in Campo dei Fiori - Baullari
171072,rome,Crispi - 2 Bedroom Apartment in Rome
171245,rome,Happy Family in Rome
171308,rome,Luxury Apartment in Spanish Steps
182456,rome,Il Podere
182458,rome,Giulio Cesare
185137,rome,MeGa Trastevere B & B, from vintage
185181,rome,Double Room Shared Bathroom
186859,rome,Comfortable 2 Bedroom Apartment in Esquilino, Rome with Aircon
186863,rome,Well-spaced 2 Bedroom Apartment in Trevi, Rome with Aircon
186867,rome,Excellent 3 Bedroom Apartment in Trevi, Rome with Aircon
186897,rome,Super 2 Bedroom Apartment in Piazza di Spagna with Aircon and Balcony
186924,rome,Cozy flat next to St. Peter's
187261,rome,Panoramic penthouse near Vatican
187319,rome,Closet Piazza Navona, Incanto 01
187332,rome,Elegant apartment near St Peter's
187444,rome,Fab 3 Bedroom Apartment in Villa Borghese with Aircon and Parking
187445,rome,Cielo - Villa Fortuny - 3 Bedroom Apartment in Rome
187446,rome,Cesare - Villa Fortuny - 2 Bedroom Apartment in Rome
187447,rome,Dickens - Villa Fortuny - 1 Bedroom Apartment in Rome
187448,rome,Good-sized 1 Bedroom Apartment in Villa Borghese - Aventino - Villa Fortuny
187449,rome,Lovely 1 Bedroom Apartment in Villa Borghese with Aircon, Parking, and Balcony
187450,rome,Spacious 1 Bedroom Apartment in Villa Borghese with Aircon and Parking
187451,rome,Goethe - Villa Fortuny - 4 Bedroom Apartment in Rome
187452,rome,Trastevere Suite - 1 Bedroom Apartment with Aircon
187551,rome,Comfortable Flat Near St Peter's
187584,rome,1 brigth bedroom apt. in Rome
187595,rome,San Giovanni - 1 Bright Apartment in Rome
187631,rome,Double Room Marconi Near The Center
187659,rome,Comfortable 2 Bedroom Apartment in Piazza Navona, Rome with Aircon, Parking, and Balcony
187671,rome,Ambrose - 3 Bedroom Apartment in Villa Borghese
187673,rome,Cozy Apartment, Colosseum
187684,rome,Wonderful 1 Bedroom Apartment in Trastevere  with Aircon -  Navona Little Tower
187714,rome,Vatican Station And Historic Center
187716,rome,Vatican Station And Historic Center
187735,rome,Smart Studio Apartment Campo de’ Fiori
187742,rome,Sardegna 2 Bedroom Apt
187927,rome,Dodo Home at Palazzo Taverna
187978,rome,M&L Apartment - Ardesia 1 Colosseo
188267,rome,Your home at few steps from Vatican
188275,rome,Panieri Cute 1 Bedroom Apartment
188277,rome,Giulia Luxury Apartment
188348,rome,Luxury Apartment in Spanish Steps
188625,rome,B&B Angela
188662,rome,Comfortable apartment, Rome center
190139,rome,Bed&brando Pigneto
190341,rome,La Dolce Vita Apt
190388,rome,Few steps  from St. Peter's
190474,rome,Rome Red Spring Studio
190484,rome,Large and Bright Room with All Comforts
190497,rome,San Lorenzo Charme Angel Rooms #2
190654,rome,La Casetta di Isa - 2 Bedroom Apartment in Roma
190946,rome,Daini Apartment in Rome
191035,rome,Luxury Flat 4 Bedroom in Villa Borghese
191199,rome,BandB Romantic suites in Castle
191387,rome,Residenza_Bourbon  Veneto stret
191657,rome,Cool Apartment near the Colosseum &
191697,rome,Four Seasons - 3 Bedroom Apartment in Quartiere Appio-Latino
191704,rome,Pantheon Spanish Steps 2 Bedroom Rome
192023,rome,1- ArtSeven Roma Double Room
192024,rome,2-  ArtSeven Roma Double Room
192025,rome,3-  ArtSeven Roma Double Room
192026,rome,4-  ArtSeven Roma Double Room
192027,rome,5 -  ArtSeven Roma Double Room
192028,rome,6-  ArtSeven Roma Suite City View
192029,rome,7-  ArtSeven Roma Suite De Luxe
192407,rome,Simonetta Mansarda - Studio Apartment in Rome
192432,rome,Nel cuore di Roma fino a 5 persone
192640,rome,City Center Roma - San Giovanni
192875,rome,La Dolce Vita Apt Trevi
192889,rome,Modern Apartment Vatican
193542,rome,PIAZZA NAVONA APT (WIFI / AC)
193554,rome,Fantastic 1 Bedroom Apartment in Aurelio with Aircon and Balcony
193573,rome,Double Room 15 minutes from Termini
193574,rome,Pleasant 1 Bedroom Apartment in Trastevere  with Aircon
193694,rome,Green Apt in Rome
197851,rome,2 Bedroom Apartment in Rome
203079,rome,Colosseum Large Comfortable Apartment
203248,rome,WELLNESSINNROME Shortlet 1-4 people
203259,rome,Lovely House in Rome Country Side
203261,rome,Welcoming Studio Apartment in Esquilino, Rome with Parking and Doorman
203445,rome,2 Bedroom Apartment in Roma
203447,rome,Cupola - 3 Bedroom Apartment in Rome
203450,rome,Wonderful 4 Bedroom Apartment in Colosseo with Aircon - Monti Residence 3
203454,rome,Incredible 3 Bedroom Apartment in Campo dei Fiori - Arenula
203456,rome,Cardello
203468,rome,Wonderful 1 Bedroom Apartment in Colosseo with Aircon - Monti Residence 4
204011,rome,Sunny Beautiful 1 Bedroom Apartment
204066,rome,Bistrot  Colosseo -2 Bedroom House in Quartiere Appio-Latino
204067,rome,Room with huge balcony (monthly)
205638,rome,Doppia bagno privato
205647,rome,Awesome Room
205648,rome,Awesome Room
205785,rome,POP ART APARTMENT PIAZZA DI SPAGNA
205859,rome,Prenestina Pigneto dog&cat friendly
205952,rome,Comfortable Apartment Navona Square
205954,rome,Villa tra i castagni
206218,rome,Milena B&B Roma
206276,rome,apartment in Rome Ave Hospes
206293,rome,Rome City Center Loft by Termeni
206315,rome,Fantastic 2 Bedroom Apartment in Piazza di Spagna - Lucina Spanish Steps Rome
206316,rome,Pretty Double Room in Appia Nuova
206355,rome,Fantastic 1 Bedroom Apartment in Campo Marzio with Aircon - Altieri Loft Pantheon
206356,rome,CR443 Navona, Vatican view apartment, near Navona
206361,rome,Palazzo Conte Verde - 2 Bedroom Apartment in Esquilino, Rome
206370,rome,Great 3 Bedroom Apartment in Esquilino, Rome with Aircon
206625,rome,CENTRAL BEAUTIFUL ROOM !!!
207101,rome,Double Room extra large
207121,rome,Rome Swanky and Bright Apartment
208000,rome,RA35558-Apartment Luxury Babuino
208001,rome,RA35561-Vittorio Emanuele
208003,rome,RA35577-Vatican Chicca
208004,rome,RA35580-Vatican Doria
208005,rome,RA35562-Vittorio Emanuele
208006,rome,RA35582-Popolo Square - Cola di Rienzo
208007,rome,RA35581-Vaticano - Germanico
208008,rome,RA35598-Trastevere
208009,rome,RA35597-Trastevere - Jandolo
208010,rome,RA35583-Giulio Cesare
208011,rome,RA35596-Trastevere - Cipresso
208012,rome,RA35604-San Giovanni - Stabia
208013,rome,RA35608-Banchi Vecchi Terrace
208014,rome,RA35578-Spanish Steps - Trinità
208015,rome,RA35613-Pinciana Panoramic terrace
208016,rome,RA35611-Trastevere Panoramic Luxury Terrace
208017,rome,RA35610-Trevi Fountain Luxury Terrace
208018,rome,RA35609-Palazzo Ara Pacis
208019,rome,RA35617-Piazza Navona Incredible View
208020,rome,RA35615-Trevi Fountain Penthouse
208021,rome,RA35670-Casa Alisa
208022,rome,RA35618-Ponziano Apartment
208023,rome,RA35619-Acquario Modern Apartment
208024,rome,RA35640-Palazzo Lancellotti
208025,rome,RA35666-Oca Terrace Apartment
208026,rome,RA35614-Corso Charming
208027,rome,RA35674-Casale Falcognana
208029,rome,RA35675-Casale Falcognana
208030,rome,RA35673-Casale Falcognana
208045,rome,RA42619-Condominio Fiori
208373,rome,Navona super apartment Rome Center
208375,rome,Navona cozy apartment Rome Center
208378,rome,Navona cozy apartment Rome Center
208398,rome,Super 1 Bedroom Apartment in Aurelio with Aircon, Parking, and Balcony
208414,rome,NEMO Apartment
208632,rome,Appartment for 4  whit terrace
208751,rome,Downtown bright and luxury attic
209514,rome,Buccari - 973 - Rome
209516,rome,Caltagirone - 977 - Rome
209517,rome,Candia A - 2170 - Rome
209518,rome,Cremona - 2503 - Rome
209519,rome,Capocci - 2394 - Rome
209520,rome,Cartari - 221 - Rome
209521,rome,Vantaggio - 264 - Rome
209522,rome,Della Croce - 2618 - Rome
209523,rome,Domenico Silveri - 2555 - Rome
209524,rome,Borgo Pio (S. Peter) - 659 - Rome
209525,rome,Campo dei Fiori - 2502 - Rome
209526,rome,Vittorio Emanuele II - 2018 - Rome
209527,rome,Miani - 327 - Rome
209528,rome,Ombrellari (Vatican) - 1298 - Rome
209529,rome,Piazza Scanderbeg - 1343 - Rome
209530,rome,Purificazione - 2520 - Rome
209531,rome,Giacomo Barzellotti - 1739 - Rome
209541,rome,Pleasant 1 Bedroom Apartment in Pantheon, Rome with Aircon
209542,rome,Casa della Rotonda Roof terrace - 2 Bedroom Apartment in Pantheon, Rome
209544,rome,Cola di Rienzo - 3407 - Rome
209545,rome,Vicenza - 3033 - Rome
209546,rome,Regina Margherita - 3409 - Rome
209547,rome,Ricasoli - 3620 - Rome
209554,rome,Casa delle coppelle appartamento 1
209555,rome,Casa delle coppelle appartamento 4
209560,rome,Elvia Recina - 3655 - Rome
209561,rome,Alba - 3622 - Rome
209562,rome,Piazza di Spagna - 3569 - Rome
209563,rome,Manhattan Studio St. Peter in Vaticano
210813,rome,Faleria - 1419 - Rome
210814,rome,Frattina - 2164 - Rome
210815,rome,Giulietti - 2250 - Rome
210816,rome,Gallia - 1564 - Rome
210817,rome,Gregorio VII -2247 - Rome
210818,rome,Lattanzio - 2413 - Rome
210819,rome,Levico - 1793 - Rome
210820,rome,Medaglie d' Oro - 1348 - Rome
210821,rome,Montebello - 1005 - Rome
210822,rome,Sabotino - 2498 - Rome
210823,rome,Sannio - 2355 - Rome
210824,rome,Otranto - 494 - Rome
210826,rome,Urbana - 2249 - Rome
210827,rome,Ennio Quirino Visconti - 2255 - Rome
210860,rome,Panico C - 2828 - Rome
210861,rome,Stamira - 2737 - Rome
210862,rome,Scanderbeg - 2452 - Rome
210863,rome,Montebello - 2907 - Rome
210864,rome,Thailandia - 1645 - Rome
210865,rome,Penna - 1003 - Rome
210866,rome,Lattanzio - 2412 - Rome
210867,rome,Gonfalone - 1347 - Rome
210868,rome,Fulcieri Paulucci de Calbol - 2738 - Rome
210869,rome,Friggeri - 2836 - Rome
210871,rome,Michele di Lando - 2954 - Rome
210872,rome,Gessi - 1408 - Rome
210873,rome,Ludovisi - 1846 - Rome
210874,rome,Nicolo V - 2928 - Rome
210875,rome,Vicolo Cellini - 2865 - Rome
210876,rome,San Lucio - 2982 - Rome
210877,rome,Candia B- 2171- Rome
210878,rome,Via Merulana - 1087 - Rome
210879,rome,Magnifico - 2549 - Rome
210920,rome,Cedar Loft in Trastevere
210932,rome,Borgo Vittorio - 2347 - Rome
210936,rome,Vicolo delle Grotte - 3408 - Rome
210937,rome,Giulietti - 3414 - Rome
210938,rome,Vaticano - 3533 - Rome
210939,rome,Vittorio Emanuele II - 3623 - Rome
210940,rome,Lega Lombarda - 3030 - Rome
210941,rome,Santa Costanza - 3669 - Rome
210944,rome,Leopardo - 2383 - Rome
210951,rome,Good-sized 2 Bedroom Apartment in Pantheon, Rome - Casa Delle Coppelle Appartamento 2
210952,rome,Casa delle Coppelle appartamento 3
210953,rome,Barzellotti - 2595 - Rome
210954,rome,Clodio - 3610 - Rome
210955,rome,Gregorio VII - 3170 - Rome
210956,rome,Bolzano - 3032 - Rome
211254,rome,Domenichino - 2880 - Rome
211255,rome,Della Luce - 2617 - Rome
211256,rome,Santamaura - 2760 - Rome
211257,rome,Cellini - 986 - Rome
211259,rome,Cellini - 2866 - Rome
211260,rome,Carini - 2829 - Rome
211261,rome,Campo dei Fiori - 2660 - Rome
211262,rome,Baldo degli Ubaldi - 2094 - Rome
211263,rome,Andrea Doria - 2877 - Rome
211264,rome,Cavour B -  393 - Rome
211265,rome,Aurelia - 2349 - Rome
211266,rome,Aleardi - 1143 - Rome
211267,rome,Alfredo Fusco - 2663 - Rome
211295,rome,Vittorio Emanuele - 3613 - Rome
211300,rome,Librari 1
211301,rome,Librari 2
211302,rome,Tomacelli
211303,rome,Balestrari
211304,rome,Borgo Pio
211305,rome,Giglio
211421,rome,Traianoflat Fori Imperiali - 1 Bedroom Apartment in Roma
211702,rome,Double room w/ensuite near Vatican
211778,rome,Excellent 2 Bedroom Apartment in Campo Marzio with Aircon and Breakfast-provided
211895,rome,Studio 11 - Navona design Apartment
212007,rome,1 Bedroom Apartment in Trastevere
212123,rome,Appia antica Apartment wi-fi free
212272,rome,Via Appia apartment
212345,rome,Spacious and Cozy Apartment
216203,rome,RA35538-Il Podere
217568,rome,RA35532-Castellina de Miremont
217569,rome,RA35537-Il Podere
217570,rome,RA35535-Il Podere
218884,rome,RA35684-Il conventino
223416,rome,RA35542-Sabina Hills
224070,rome,RA35539-Il Podere
224336,rome,RA35551-Casa Suncave
224341,rome,RA35553-Audrey
226894,rome,RA35549-Torretta Serviana
226902,rome,RA35683-Il conventino
231078,rome,Trastevere Scarlett Dream Suite in Trastevere
231079,rome,Trastevere Scarlett Dream Suite
231191,rome,Roma centro Via Veneto
231229,rome,Trastevere Garden - 2 Bedroom Apartment in Rome
231243,rome,Violetta Roma - 3 Bedroom Apartment in Rome
231267,rome,Charming 2 Bedroom Apartment in Trastevere  with Aircon -  Trastevere Garden
231595,rome,Accessible Studio Apartment in Trastevere  with Aircon
231692,rome,2 Bedroom B&B in Aurelio
231861,rome,Sunshine, roof terrace over the Ghetto
231862,rome,Ginger, up to 4 over the Vatican Museums
234916,rome,RA35534-Il Podere
237367,rome,FICO BLU charming and cozy apart
237382,rome,Appartamento con 2 camere e 2 bagni
237384,rome,ELISA APARTMENT
237811,rome,Well-appointed 1 Bedroom Apartment in Trastevere with Balcony and Breakfast-Provided - La Trasteverina
237823,rome,Apartment to coloseum
237976,rome,Art filled&luxury apartment Leopard
238042,rome,Mario Home Holidays
238419,rome,WHITE TOWER IN PALAZZO TURCI
239190,rome,little villa in Roma
239251,rome,TURCI TWO
239897,rome,Close to Rome and Fiumicino Airport
239900,rome,Room "A" Bathroom in room +Balcony
240010,rome,Family Apartment for 5 Persons
240072,rome,Julia's Domus (Convenience Home)
240168,rome,1 Bedroom Apartment in Piazza di Spagna with Aircon
240217,rome,La tua casa a Roma
240293,rome,Julia's Domus - T Apartment
240567,rome,Amazing 1 Bedroom Apartment in Campo Marzio, Breakfast-provided - Suite Argentina  (Red)
240575,rome,Suite Argentina (Gold) - 1 Bedroom Apartment in Roma
240993,rome,Cozy apartment Rome City Center
241076,rome,very cosy room to rent central Rome
241163,rome,Julia's Domus - Angels Suite
241309,rome,Amazing Roof Terrace Colosseum
241380,rome,Vatican's Elegante Suite for 2
241580,rome,Lovely 1 Bedroom Apartment in Colosseo - Apt Lorenzo Al Colosseo
241581,rome,Great 1 Bedroom Apartment in Colosseo - Appartamento Thiffany
241675,rome,CENTRAL ROME FLAT
241979,rome, Luxory Vatican Cristina's Home
241984,rome,the perfect apartment in Rome
242598,rome,Alle porte di San Giovanni
242628,rome,B&B In my place rooms + pvt bath
242652,rome,cas
242822,rome,Pleasant B&B near the Vatican
242860,rome,Guesthouse Gregorio Rome studio
242906,rome,ROMA,..camera in affitto
243062,rome,Turanoguesthouse Lago del Turano
243198,rome,Lovely in Trastevere *AC *wifi *ful
243557,rome,Lovely House
243581,rome,FLAT63 - Your Home in Rome - 2 Bedroom Apartment in Trastevere
243772,rome,Suite Il Bollo - 2 Bedroom Apartment in Campo dei Fiori
243857,rome,Marvellous 1 Bedroom B&B in Esquilino, Rome with Aircon and Breakfast-provided
244047,rome,Family Apartment St. Peter's
244113,rome,Cozy & accessible flat by Vatican
244145,rome,Beautiful 2 Bedroom Apartment - Trevi Fountain to Spanish Steps Rome
244211,rome,M&L 1 Bedroom  Apartment - Ardesia 2 Colosseo
244310,rome,ATTICUS FORUM ROMANUM
244357,rome,Historic centre and Vatican
244424,rome,Stylish Terrace Saint Peter's
244450,rome,Charming 1 Bedroom Apartment in Quartiere Appio-Latino
244462,rome,2 Bedroom Apartment in Roma
244634,rome,Apartment in Rome
244701,rome,Martina's Places Green Room - 1 Bedroom B&B in Esquilino, Rome
244828,rome,Bella Roma Holiday Apartment
244924,rome,ROMA COLOSSEUM
244978,rome,Clementina Apartment
244997,rome,Super 1 Bedroom Apartment in Trastevere - Trilussa
245012,rome,Compact 1 Bedroom Apartment in Monte Mario, Rome with Aircon
245378,rome,In the heart of trastevere
245416,rome,L'Aurora al Colosseo
245503,rome,Nice apartment near the Vatican
245545,rome,La casetta - Moderno Pied-à-terre - 1 Bedroom House in Roma
245657,rome,Celimontana Terrace
245737,rome,Martina's Places - Orange Room
245738,rome,A pearl in the earth of Rome
245739,rome,2 Bedroom B&B in Esquilino, Rome with Aircon and Breakfast-provided - Martina's Places
245988,rome,Casa Vacanze Felicita -2 Bedroom Apartment in Quartiere Della Vittoria, Rome
246098,rome,Old Rome delightful split-level apartment
246099,rome,Beautiful Smart Penthouse Monteverde
246100,rome,Colosseo Lovely Terrace 1 Bedroom Apartment
246102,rome,Welcoming 2 Bedroom Apartment in Monte Verde, Rome with Balcony - Lucio's Artistic Place
246103,rome,Trastevere Fantastic Terrace - 2 Bedroom Apartment
246106,rome,Vatican Modern Family Apartment
246108,rome,Colosseum Outstanding Design Apt
246109,rome,Via Giulia Charming & Cozy Apartment
246116,rome,Incredible 2 Bedroom Apartment in Campo dei Fiori with Aircon and Parking
246117,rome,Cozy Elegant And Well Connected
246118,rome,Trastevere lovely terrace apartment
246143,rome,Beautiful Studio Castel Sant'Angelo
246144,rome,Monti Beautiful Petit Clementine - 1 Bedroom Apartment in Colosseo
246145,rome,Monti amazing family apartment
246146,rome,John Cabot Uni Lovely Apartment
246147,rome,St. Peter Awesome Family Apartment
246148,rome,Beautiful Cozy Flat Gianicolo
246149,rome,Cozy 1 Bedroom Apartment in Trastevere  with Aircon
246150,rome,Compact 1 Bedroom Apartment in Colosseo with Aircon
246151,rome,Family-friendly 4 Bedroom Apartment in Trastevere  with Aircon
246214,rome,Campani Slow, S.Lorenzo
246261,rome,Portaportese Studio Terrace Trastevere
246287,rome,Room Eleonora with private bathroom
246334,rome,Your terrace in the center of Rome
246346,rome,Cozy Bright Room
246537,rome,Colosseo Studio
246564,rome,LovelyWIFI 2BDRM/5beds center !!!
246582,rome,Castello "I Torrioni"
246583,rome,Castello "I Torrioni"
246900,rome,Stanza zaffiro
246906,rome,Lovely Apt in Antique Building
246929,rome,2 Bedroom Apartment in Quartiere Portuense, Rome
246989,rome,1 Bedroom Penthouse in Trastevere
246996,rome,Luxury Suite, Rome near Piazza Vene
247010,rome,Lovely Penthouse With All Comforts
247011,rome,Liberty Penthouse view lake
247015,rome,Bohemian House with Lots of Windows in Celio, Rome
247039,rome,Capo di Ferro - 5 Bedroom Apartment in Rome
247042,rome,Urban Superior Colosseum Monti - 1 Bedroom Apartment in Rome
247054,rome,Casa Eus
247207,rome,Piazza Navona New and elegant flat
247212,rome,Le Residenze di Fabiola Apartment
247333,rome,ARIAROMEROOMS  Elegantissimo B&B
247342,rome,ARIAROMEROOMS  Elegantissimo B&B
247486,rome,Colosseo Stilysh Studio
247598,rome,Awesome 2 Bedroom Apartment in San Lorenzo, Rome
247700,rome,Piazza Navona fully furnished flat
247702,rome,Sunny brand new,historical!Coliseum
247703,rome,Good-sized 2 Bedroom Apartment in San Lorenzo, Rome with Aircon
247794,rome,Immacolata Charme Angel Rooms in San Lorenzo, Rome
247795,rome,Monti charme Angel Flat
247858,rome,Epy House -Luxury Apartment in Rome
247950,rome,Fantastic 3 Bedroom Apartment in Parioli, Rome with Aircon and Doorman
248022,rome,Vaticano 1 - 4 Bedroom Apartment in Rome
248288,rome,Campo Dei Fiori, Caesar suite
248303,rome,Casa Vacanze Domus Musei Vaticani
248316,rome,1 Bedroom Apartment in Rome
248318,rome,2 Bedroom Apartment in Rome
248320,rome,CR298bRome Ostiense, La casa di Antonella
248322,rome,1 Bedroom Apartment in Rome
248324,rome,Amazing 1 Bedroom Apartment in Aurelio with Aircon and Parking
248328,rome,CR1055Rome Vaticano, Rome St Peter Apartment - Casa dei Tigli
248329,rome,CR681 Campo Dei Fiori, Le Scalette
248417,rome,Good-Sized 1 Bedroom Apartment in Cammilluccia, Rome with Aircon, Parking and Balcony
248421,rome,Five minutes to vatican museum
248428,rome,Giulia's house
248486,rome,Spanish Steps Lucrezia Borgia
248488,rome,Accessible Studio Apartment in Esquilino, Rome with Aircon - Violet Suite
248490,rome,Sweet Colosseum - 1 Bedroom Apartment in Celio, Rome
248544,rome,Charming 2 Bedroom Apartment in Piazza di Spagna - Prince's Suite Spanish Steps
248560,rome,Cozy & accessible flat by Vatican
248575,rome,Near Trastevere: Room with Bathroom
248613,rome,Rome Center San Giovanni Metro St.
248642,rome,Roman Holidays, Lovely flat+garden
248643,rome,Roma-Nostra 3 Bedroom Apartment in Aurelio
248770,rome,Stylish apartment next to history
248904,rome,Residenza Bourbon - luxury suite
249585,rome,Colosseum Luxury Fully Equipped 2 Bedroom Apartment
249791,rome,Cozy Panoramic 2 BR Apartment
249970,rome,Vatican City Apartment in Roma
250035,rome,Splendido appartamento Roma centro
250038,rome,2 Bedroms and Bathrooms in Rome
250090,rome,Ottavio - 1 Bedroom Apartment in Rome
250096,rome,Gondar -1 Bedroom House in Parioli, Rome
250571,rome,Modern and bright studio apartment
250578,rome,Roman Vatican villa dream vacation
250780,rome,Colosseum duplex big
250788,rome,Colosseum duplex small
250789,rome,Aquarius Inn, Maison de Charme
250791,rome,Charming 1 Bedroom B&B in Esquilino, Rome with Aircon and Breakfast-provided
250885,rome,Residenza dei Pontefici, San Pietro
251054,rome,Unbeatable 2 Bedroom Apartment in Villa Borghese with Aircon
251057,rome,Giulio Cesare apartment
251079,rome,Suite 2 - 1 Bedroom B&B in Esquilino, Rome
251080,rome,Suite 3, Aquarius Inn, Rome
251184,rome,S.Peter area, courtyard, parking
251189,rome,Casa Indipendente Castel Sant'Angel
251275,rome,Spacious 3 Bedroom House in Esquilino, Rome with Aircon - Villa Mecenate
251276,rome,Excellent 2 Bedroom Apartment in Esquilino, Rome with Aircon and Balcony
251386,rome,Scala Studios 75
251405,rome,Nice independent apartment w/garden
251406,rome,Nice apartment with a garden
251739,rome,Elegant  B&B Room Popolo
251870,rome,CONFORTABLE APARTMENT IN ROME
251946,rome,Spagna Place Apartment in Piazza di Spagna
251974,rome,San Lorenzo Apartment Termini St.
252036,rome,Aurelia Vatican Rome
252040,rome,Studio with balcony
252061,rome,Super friendly room#1 good position
252342,rome,Antica Villa sul Lago di Canterno
252344,rome,Antica Villa sul Lago di Canterno
252350,rome,Casa Cavalcanti bed and breakfast
255087,rome,Friendly 2 Bedroom Apartment in Piazza di Spagna with Aircon - Barberini D
255121,rome,2 Bedroom Apartment in Piazza Navona, Rome
255144,rome,Charming Apartment in Rome Center
255203,rome,Vaticano - Konstantin Apartment
255211,rome,METRO access Rome central Apartment
255219,rome,Great 1 Bedroom Apartment in Trevi, Rome with Aircon - Rasella 2
255365,rome,VATICANO CASA VACANZE
255370,rome,Penthouse Studio Historical Rome
255426,rome,Super 3 Bedroom Apartment in Celio, Rome with Aircon - Your Place by the Colosseum
255770,rome,Compact 1 Bedroom Apartment in Quartiere Appio-Latino with Aircon and Parking
255771,rome,LL_Al Colosseo 8 - 1 Bedroom Apartment in Rome
255772,rome,LL_Antonella - 1 Bedroom Apartment in Rome
255773,rome,LL_Ardesia _ Colosseo
255774,rome,Delightful 1 Bedroom Apartment in Celio, Rome with Aircon - LL Ardesia 2 Colosseo
255775,rome,Delightful 1 Bedroom Apartment in Quartiere Appio-Latino with Aircon and Parking
255776,rome,Delightful 1 Bedroom Apartment in Quartiere Appio-Latino with Aircon and Parking
255777,rome,LL_Azalea - Roma Colosseo - 1 Bedroom Apartment in Rome
255778,rome,LL Beautiful, Terrace View
255779,rome,Friendly 2 Bedroom Apartment in Quartiere Appio-Latino with Aircon
255780,rome,LL_Colosseo 3 Bedroom Apartment in Rome
255781,rome,LL_Colosseo Beautiful  -1 Bedroom Apartment in Rome
257058,rome,Angelo Delux
257059,rome,Agrippa
257191,rome,VATICA B&B ROMA
257192,rome,Apartment piazza navona
257193,rome,White Coronari Apartment
257194,rome,Gladiator's House
257213,rome,Roma Luxury Villa SUKI
257288,rome,Lovely Apartment with Garden
257298,rome,Vaticanhome Vicario
257312,rome,Cesar Apartment in Aurelio
257313,rome,Cleopatra  Apartment in Aurelio
257333,rome,500 meters from Piazza Navona
257335,rome,Acquario Hi Tech Apartment
257338,rome,Adriana
257358,rome,2 Bedroom Apartment in Piazza Navona, Rome
257361,rome,Romalighthouse
257404,rome,The Grand Trastevere Rome 3 Bedroom
257430,rome,Adriana - 1 Bedroom Apartment in Rome
257431,rome,Agone
257432,rome,Alberti - 3 Bedroom Apartment in Rome
257434,rome,Alibert Terrace Large Apartment
257435,rome,Amedio
257436,rome,Anima Terrace
257437,rome,Anzani
257438,rome,Apartment  Comfortable Campo dei Fiori
257439,rome,Apartment  Sistina Enchanting One Bedroom
257440,rome,Apartment Charming Sistina
257441,rome,Apartment close to the Vatican Museum
257442,rome,Apartment Condotti Terrace
257443,rome,Apartment Fori Imperiali
257444,rome,Apartment Luxury Spanish Steps
257445,rome,Apartment Navona Luxury Terrace
257446,rome,Apartment near Saint Peters Basil
257447,rome,Apartment Riverside Terrace
257448,rome,Apartment Severano
257449,rome,Apartment Spanish Steps
257450,rome,Apartment Terrace Sistina - 1 Bedroom Apartment in Rome
257451,rome,Appia Antica Enchanting Cottage
257452,rome,Ara Pacis Enchanting Apartment
257453,rome,Ara Pacis Large
257454,rome,Ara Pacis Panoramic Apartment
257455,rome,Ara Pacis Terrace
257456,rome,Ara Pacis Terrace Apartment
257457,rome,Ara Pacis Terrace Large Apartment
257458,rome,Aurelio
257459,rome,Banchi Nuovi Elegant Loft
257460,rome,Banchi Vecchi - 1 Bedroom Apartment in Rome
257462,rome,Barberini Luxury Terrace Apartment
257463,rome,Barberini Terrace - 2 Bedroom Apartment in Rome
257464,rome,Barberini Terrace Apartment
257465,rome,Beautiful apartment close to Campo dei Fiori
257466,rome,Belle Arti
257467,rome,Bellezza di Fiori
257468,rome,Benedetta Terrace - 1 Bedroom Apartment in Rome
257469,rome,Benedetta Terrace Apartment
257470,rome,Benedetto - 1 Bedroom Apartment in Rome
257471,rome,Bernini Luxury
257472,rome,Bocca di Leone Luxury Apartment
257473,rome,Bocca di Leone Luxury Large Apartment
257474,rome,2 Bedroom Apartment in Rome
257475,rome,Bologna Due - 1 Bedroom Apartment in Rome
257476,rome,Bona Nobile - 1 Bedroom Apartment in Rome
257477,rome,Borghere - 2 Bedroom Apartment in Rome
257478,rome,Borgo Pio Panoramic Apartment
257479,rome,Boschetto
257480,rome,Bovari Apartment
257481,rome,Bramante
257482,rome,Breathtaking View
257483,rome,Bright Trastevere Apartment
257484,rome,Bright Vatican Apartment
257485,rome,Brunello
257486,rome,Brunetti Terrace
257487,rome,Campo de Fiori Enchanting Terrace - 2 Bedroom Apartment in Rome
257488,rome,Campo de Fiori Loft - 1 Bedroom Apartment in Rome
257489,rome,Campo de Fiori Luxury House
257490,rome,Campo de Fiori Superb Apartment
257491,rome,Campo dei Fiori Bright
257492,rome,Campo dei Fiori Bright Apartment
257493,rome,Campo dei Fiori Elegant One  Bedroom
257494,rome,Campo dei Fiori Large Terrace Apartment
257495,rome,Campo dei Fiori Luxury Terrace Apartment
257496,rome,Campo dei Fiori One bedroom Apartment
257497,rome,Campo dei Fiori Terrace
257498,rome,Campo Moderno - 1 Bedroom Apartment in Rome
257499,rome,Campo Pieta
257500,rome,Campo Rosso
257501,rome,Campo Terrace - 1 Bedroom Apartment in Rome
257502,rome,Cancelleria
257503,rome,Cancelleria Fashionable Loft
257504,rome,Cancelleria Luxury Apartment
257505,rome,Capo le Case Elegant Apartment
257506,rome,Cappellari Delight
257507,rome,Cappellari One Bedroom
257508,rome,2 Bedroom Apartment in Rome
257509,rome,Cardinale
